order_id,first_name,last_name,email,age,city,product,category,quantity,unit_price,total_amount,payment_method,status,order_date,_source_file,_source_type,_row_hash
ORD0212,Khaled,Ferhat,khaled.ferhat254@email.com,25,Biskra,Power Bank,Networking,2,79063.25,158126.5,Credit Card,shipped,2025-02-19,ecommerce_orders.csv,CSV,7666a4d7e5ac94252d6874dea8c06f8e3c276b861fc2b40f4546e73711498f59
ORD0847,Nour,Hamidi,nour.hamidi676@email.com,44,Bejaia,Smartphone,Storage,1,55613.51,55613.51,Cash,pending,2025-06-28,ecommerce_orders.csv,CSV,f66bd3240fc347b14f85bcc860e267e924326197d614f636ad9283f7a1060980
ORD0549,Djamila,Larbi,djamila.larbi7@email.com,27,Annaba,Smartwatch,Networking,5,93155.02,465775.1,Credit Card,pending,2025-01-06,ecommerce_orders.csv,CSV,ae56331deed88534194dbb5a8de394907a41c7cfc562850dbf7c66d4f326a22c
ORD0498,Lina,Saidi,lina.saidi750@email.com,34,Tlemcen,Keyboard,Networking,9,24471.34,220242.06,Unknown,pending,2025-08-10,ecommerce_orders.csv,CSV,e4fde5a97cae2ba1742146be58b626136d9832beb34c1f6db37ffc9ea4353b1b
ORD0228,Khaled,Ferhat,khaled.ferhat780@email.com,30,Djelfa,USB Cable,Networking,4,72169.43,288677.72,BaridiMob,shipped,2025-01-07,ecommerce_orders.csv,CSV,9179c7f429bcd4b54cc8befb2ede3ac57905dec418f2e6f27a2a334ce6304907
ORD0892,Lina,Mansouri,lina.mansouri409@email.com,62,Batna,SSD,Electronics,6,131025.08,786150.48,Cash,completed,2025-08-28,ecommerce_orders.csv,CSV,093bdd12442fe364d2b8fc550d00c85b7a7ce1d46023b4c55cc4a752b2c7961d
ORD0815,Sara,Hamidi,sara.hamidi871@email.com,18,Batna,Headphones,Electronics,10,112918.52,1129185.2,CIB,returned,2025-11-20,ecommerce_orders.csv,CSV,30c2c1797f24fd27f326a5f9bf689a433a6bc2707c3059c56b34838a2b3a0bdc
ORD0829,Lina,Saidi,lina.saidi614@email.com,27,Batna,RAM 16GB,Accessories,1,114580.82,114580.82,Credit Card,pending,2025-09-10,ecommerce_orders.csv,CSV,55ccd8c85f9da4bf4158043f60d3e8d96b32c4faf6524746614c6053cc9349b2
ORD0178,Ali,Khelifi,ali.khelifi651@email.com,55,Bejaia,Keyboard,Accessories,5,92357.03,461785.15,Cash,returned,2025-11-06,ecommerce_orders.csv,CSV,37bdf4cfe9d72bbda4a11b4903ad93085e4faf3f1d374c3552cbe68279e56689
ORD0975,Hana,Khelifi,hana.khelifi944@email.com,40,Unknown,RAM 16GB,Storage,2,74027.18,148054.36,Cash,pending,2025-02-10,ecommerce_orders.csv,CSV,ac71d7ea22edf68e1496b57672df8597e21c43cd4e2164fb731529f6b93675a6
ORD0434,Rachid,Mansouri,rachid.mansouri388@email.com,40,Blida,SSD,Electronics,9,38112.17,343009.53,CIB,returned,2025-07-12,ecommerce_orders.csv,CSV,19343183966784a597870e5bc47f9fefe17daf52c30ce3bd470f8a39d84e831d
ORD0944,Khaled,Meziane,khaled.meziane195@email.com,30,Setif,Laptop,Accessories,7,63447.84,444134.88,BaridiMob,completed,2025-03-22,ecommerce_orders.csv,CSV,861d8daff8f2c179fc73f745d80be4f7f9a99aaefebe25f76d0ee91e50a62377
ORD0517,Youssef,Khelifi,youssef.khelifi443@email.com,21,Setif,Power Bank,Storage,3,20262.26,60786.78,Cash,cancelled,2025-10-24,ecommerce_orders.csv,CSV,7a0fcb33463025659d042a0386626c72c02df20db1c5eb0b028ba6b5411f8731
ORD0351,Omar,Ferhat,omar.ferhat872@email.com,47,Bejaia,Smartwatch,Networking,1,26473.73,26473.73,Unknown,completed,2025-04-02,ecommerce_orders.csv,CSV,8e59ad8c7842672da17f9f21d388b276d536d3915f2c51181a74ca6202009f31
ORD0519,Meriem,Taleb,meriem.taleb668@email.com,35,Unknown,Monitor,Networking,10,149563.28,1495632.8,Credit Card,pending,2025-04-03,ecommerce_orders.csv,CSV,f88f80855a497e10c2a069625f1047cc6d86f3266c51531a0d06f496842f8fbd
ORD0008,Ali,Mebarki,ali.mebarki656@email.com,38,Sidi Bel Abbes,Printer,Accessories,6,126506.36,759038.16,Cash,pending,2025-01-26,ecommerce_orders.csv,CSV,74eb8b17e549e1dadf2b70dcb3280497b7f844174bb160c7df22c613616f9773
ORD0156,Nour,Hamidi,nour.hamidi125@email.com,19,Oran,Monitor,Storage,10,68838.49,688384.9,Cash,cancelled,2025-10-18,ecommerce_orders.csv,CSV,3a4c0927f07fc4397c607d1c5b05e46436461e1f74a0593cc43d722182aa2459
ORD0945,Meriem,Mansouri,meriem.mansouri273@email.com,64,Alger,Headphones,Storage,9,74587.36,671286.24,CIB,shipped,2025-07-17,ecommerce_orders.csv,CSV,8a1282acac4e39f82de16ecd557253cb333ae2b8014d4feb8e3a11002743e543
ORD0439,Karim,Taleb,karim.taleb614@email.com,48,Djelfa,RAM 16GB,Electronics,5,142114.45,710572.25,CIB,cancelled,2025-10-16,ecommerce_orders.csv,CSV,161434678a9a645f4d9e739ee78f1e1d51cb3b4b8f4508099550b18af56209a1
ORD0330,Youssef,Khelifi,youssef.khelifi356@email.com,22,Blida,Tablet,Electronics,,67271.18,403627.08,BaridiMob,pending,2025-04-23,ecommerce_orders.csv,CSV,6e9c44d12af302480f5aa30a844c2ab81a8496ec2cada8ae49b5da8a121f67f2
ORD0543,Fatima,Bouzid,fatima.bouzid798@email.com,47,Djelfa,Smartwatch,Networking,3,59263.47,177790.41,BaridiMob,cancelled,2025-01-06,ecommerce_orders.csv,CSV,6d96c629e7066e682339f2ddc8a8b59d199826289ba0d876d417c0c4f4c445a5
ORD0440,Amina,Khelifi,amina.khelifi851@email.com,34,Batna,SSD,Accessories,10,123157.75,1231577.5,CIB,returned,2025-11-17,ecommerce_orders.csv,CSV,481a544b5309cc2fc8f27c45b621134d960ac31a1ab3216449351320d7bd564d
ORD0810,Rachid,Khelifi,rachid.khelifi343@email.com,30,Unknown,Smartwatch,Networking,1,148544.56,148544.56,CIB,cancelled,2025-02-08,ecommerce_orders.csv,CSV,7627ede088aa861664d21810db45af851575e173521a445fdd8ba4dbfab00a1c
ORD0901,Youssef,Mansouri,youssef.mansouri352@email.com,25,Batna,Smartwatch,Storage,9,144954.08,1304586.72,Dahabia,pending,2025-04-09,ecommerce_orders.csv,CSV,a1a8767958e806615f0f1f69ce9e5d0dfbbfeedec3e28680693fbc682931cfa3
ORD0371,Samira,Mebarki,samira.mebarki704@email.com,32,Constantine,Mouse,Storage,6,112642.28,675853.68,CIB,cancelled,2025-01-08,ecommerce_orders.csv,CSV,93c63eeffc38db30224d9ac062b172095ce162007605fb5f16d507220a721bec
ORD0605,Ali,Bouzid,ali.bouzid800@email.com,46,Alger,Keyboard,Electronics,7,58594.27,410159.89,Cash,shipped,2025-05-06,ecommerce_orders.csv,CSV,c6906f8e5eb9f88d5a23531435ced46d1193eeadd0e106c8c7c14bcb34458767
ORD0974,Karim,Mebarki,karim.mebarki857@email.com,59,Batna,Tablet,Electronics,4,4088.13,16352.52,Dahabia,cancelled,2025-03-12,ecommerce_orders.csv,CSV,38dee8871a9a831269ae88ae02ef65d504c45c709b4e6783642b2e67d20558b6
ORD0594,Djamila,Hamidi,djamila.hamidi282@email.com,41,Tiaret,Keyboard,Electronics,2,90771.32,181542.64,Credit Card,pending,2025-11-15,ecommerce_orders.csv,CSV,50fd0089c2aefcb8fcec7d144275ab55a6387b07b29855284cb9f3a3d31bb87c
ORD0877,Omar,Cherif,omar.cherif745@email.com,48,Constantine,Keyboard,Storage,8,46224.17,369793.36,BaridiMob,cancelled,2025-09-20,ecommerce_orders.csv,CSV,14eb78410d784485e98a279c2443f17e13bb7f94a3c2525d3a6259eabd873ac8
ORD0555,Ali,Cherif,ali.cherif589@email.com,29,Djelfa,Mouse,Accessories,10,84613.83,846138.3,Credit Card,cancelled,2025-08-26,ecommerce_orders.csv,CSV,546aeb47bcc197632783372dae4e1bb1c3a9d3ef657f80bcaac5e8dab081d724
ORD0754,Ahmed,Taleb,ahmed.taleb591@email.com,57,Blida,Printer,Electronics,5,133985.14,669925.7,Dahabia,cancelled,2025-02-16,ecommerce_orders.csv,CSV,419dee28022b7da03a7774f2248bc3790dc04f7463057e72cc0b8a46e02df7fe
ORD0874,Bilal,Hamidi,bilal.hamidi169@email.com,46,Sidi Bel Abbes,Monitor,Accessories,7,26877.11,-188139.77,CIB,shipped,2025-05-19,ecommerce_orders.csv,CSV,8106043458c2fd8176dff456260f9e18dd50796ffd23dab30f57426b73538852
ORD0533,Karim,Mebarki,karim.mebarki139@email.com,64,Batna,Smartwatch,Accessories,10,137608.26,1376082.6,BaridiMob,completed,2025-09-18,ecommerce_orders.csv,CSV,c9f6dc859f101d002b4386af9f171075816db73fb4e359adf97e62a28aeced95
ORD0867,Mohamed,Zidane,mohamed.zidane683@email.com,58,Tlemcen,Smartphone,Peripherals,1,91475.73,91475.73,Credit Card,cancelled,2025-07-17,ecommerce_orders.csv,CSV,3101944f01adb17afb4bd1aa90f02d3b92908ac6bdea993c6162d14904002e79
ORD0229,Fatima,Belkacem,fatima.belkacem773@email.com,36,Tlemcen,Smartwatch,Accessories,10,105713.4,-1057134.0,Dahabia,pending,2025-09-11,ecommerce_orders.csv,CSV,86a36afcf356917b09e25ad58d1e1733bc4f37b2399cfdf3bf11229dc1b6c451
ORD0391,Bilal,Saidi,bilal.saidi373@email.com,60,Tiaret,Laptop,Accessories,8,50129.91,401039.28,Credit Card,returned,2025-08-23,ecommerce_orders.csv,CSV,4ce95d8c010bdb1cd1cd107f2022b3062576be727fb188fe016150053676196b
ORD0760,Fatima,Cherif,fatima.cherif230@email.com,62,Tlemcen,Keyboard,Peripherals,6,115521.4,693128.4,Unknown,shipped,2025-03-28,ecommerce_orders.csv,CSV,efd6a09ddf19d74c60fc317bac61f1b34f0e6062bcb4eb692d8245404210ace1
ORD0213,Sara,Zidane,sara.zidane561@email.com,25,Chlef,Printer,Accessories,10,80730.69,807306.9,CIB,shipped,2025-09-15,ecommerce_orders.csv,CSV,d2a1b5473b992b43cb4ca82fb5f01901b129f2d8e2615787f51094b01d117d2b
ORD0080,Amine,Benali,amine.benali784@email.com,46,Biskra,Router,Peripherals,10,6514.64,65146.4,CIB,cancelled,2025-09-21,ecommerce_orders.csv,CSV,ad779e1aa39bb61a98fcc04d45948cd922681f4d8f6f468ac2bc7352fe47f575
ORD0149,Nour,Boudiaf,nour.boudiaf626@email.com,61,Setif,Power Bank,Storage,4,80334.67,321338.68,BaridiMob,cancelled,2025-04-12,ecommerce_orders.csv,CSV,20bfc2ff781f6c64e63c12ba77f1bf54ebcea4988d5c0ecc0de425922beb1460
ORD0303,Sara,Bouzid,Unknown,23,Mostaganem,Printer,Electronics,,10804.5,75631.5,Dahabia,shipped,2025-05-11,ecommerce_orders.csv,CSV,06f97e1020a67b8ac0ae759884c95991b535e23e2a2728319b63f82709553494
ORD0449,Meriem,Hamidi,meriem.hamidi315@email.com,62,Djelfa,Mouse,Storage,3,128322.34,384967.02,Cash,pending,2025-08-26,ecommerce_orders.csv,CSV,541c84f27ea4a7303d33bce08a437b3a886d47eb36c320391cf0c40aa219240f
ORD0362,Yasmine,Bouzid,Unknown,59,Alger,Webcam,Accessories,5,108915.4,544577.0,Credit Card,pending,2025-11-11,ecommerce_orders.csv,CSV,126f94c2e4ff1484c071d6333c45176fbc62a0065dab393973ec2daffa37bdc5
ORD0532,Mohamed,Boudiaf,mohamed.boudiaf556@email.com,63,Constantine,Monitor,Accessories,10,81432.4,814324.0,CIB,pending,2025-05-23,ecommerce_orders.csv,CSV,af45044bd4e1392de6d3e756e121ddec06413944e15146826f444740f12ee585
ORD0530,Sara,Mansouri,sara.mansouri264@email.com,60,Chlef,Headphones,Electronics,9,142392.9,1281536.1,CIB,pending,2025-06-13,ecommerce_orders.csv,CSV,a2501399d084b4c96f97aa14c07ad01af10338455416e96f0b8df9b27f776881
ORD0044,Karim,Boudiaf,karim.boudiaf813@email.com,33,Unknown,Power Bank,Accessories,2,42926.07,85852.14,Credit Card,shipped,2025-02-27,ecommerce_orders.csv,CSV,65bf28852819e4e9a9f557fc93812a39c45aad9811429440412e1d2957c597a0
ORD0674,Ahmed,Ferhat,ahmed.ferhat99@email.com,19,Mostaganem,Smartphone,Networking,4,88346.66,353386.64,CIB,pending,2025-11-12,ecommerce_orders.csv,CSV,c8a943107d614000dd1cef6d3902aa69cf706c7493bd42282a2f178f4f15ba49
ORD0134,Nour,Taleb,nour.taleb604@email.com,28,Batna,Printer,Electronics,7,130643.4,914503.8,BaridiMob,pending,2025-06-25,ecommerce_orders.csv,CSV,8bfb6fa6ab6812d3c17166be525d7f506489293d030f7573b0574e56a8a97160
ORD0576,Fatima,Saidi,fatima.saidi570@email.com,33,Biskra,Smartphone,Peripherals,9,69415.74,624741.66,Credit Card,cancelled,2025-04-20,ecommerce_orders.csv,CSV,a2fb69c7bc9ed124a16fa183700de8278514bb95be8da00ad00f7cba18aad6fc
ORD0312,Omar,Meziane,omar.meziane729@email.com,43,Annaba,Mouse,Storage,9,7818.12,70363.08,BaridiMob,shipped,2025-03-01,ecommerce_orders.csv,CSV,40fed1e3fbfc6fe763bf9ecae31cd937160cf3d3a725db7b60f655c8447e64aa
ORD0635,Bilal,Boudiaf,Unknown,59,Alger,Printer,Electronics,7,142515.12,997605.84,CIB,shipped,2025-05-08,ecommerce_orders.csv,CSV,4180cffcf80896a55815f32a32b679899352b8ee75ef68a3205b31f3d3a908d1
ORD0568,Hana,Hamidi,hana.hamidi546@email.com,57,Blida,Power Bank,Storage,2,41261.8,82523.6,CIB,shipped,2025-02-01,ecommerce_orders.csv,CSV,5e8396a34fca6e52e2bb4224a0d591216a50b916864952ab607080a132604133
ORD0821,Sara,Taleb,sara.taleb353@email.com,39,Annaba,Monitor,Accessories,2,51562.01,103124.02,Dahabia,cancelled,2025-10-23,ecommerce_orders.csv,CSV,4f0f1efa60dc61e4ea3bd3995890bde2e91c20557a956fdadd15edd575204850
ORD0001,Fatima,Benali,fatima.benali760@email.com,20,Setif,Monitor,Accessories,3,110602.45,331807.35,Credit Card,completed,2025-10-14,ecommerce_orders.csv,CSV,d4144df0a849912140ea0abf85e652742800142276addea258778ff471a9c669
ORD0478,Sara,Benali,sara.benali790@email.com,-5,Batna,Printer,Electronics,2,39736.61,79473.22,CIB,completed,2025-11-13,ecommerce_orders.csv,CSV,d5c7b53bfffcda2f8bc2540245293d1abfe27562ea602e0e353d6c7d03bec8e8
ORD0317,Sara,Larbi,sara.larbi635@email.com,35,Djelfa,Monitor,Peripherals,8,62092.83,496742.64,Credit Card,cancelled,2025-01-03,ecommerce_orders.csv,CSV,fca0850d6597f47e6c322cc297501f7c06dcbce9d35aee5f8ce3547eb7998aee
ORD0738,Hana,Mansouri,hana.mansouri771@email.com,26,Biskra,Tablet,Electronics,5,73881.34,369406.7,Dahabia,shipped,2025-11-20,ecommerce_orders.csv,CSV,15f5b73c516e30daf59dea03cc0a107b44bd102a03fdd7af2c4a2c4157766acf
ORD0573,Bilal,Meziane,bilal.meziane467@email.com,41,Setif,RAM 16GB,Storage,8,35138.28,281106.24,CIB,pending,2025-10-09,ecommerce_orders.csv,CSV,de1d6dc254d8fc7c427fa679ffc42968ca382189a81acf45c1ec5e02a84193ab
ORD0381,Lina,Zidane,lina.zidane351@email.com,48,Constantine,Smartphone,Storage,7,144365.33,1010557.31,BaridiMob,cancelled,2025-12-28,ecommerce_orders.csv,CSV,7322d841cda6bf27f3ddffc7a6e91293369b293cb6d8d396cba4663fc02f40b6
ORD0833,Sara,Khelifi,sara.khelifi225@email.com,28,Chlef,Monitor,Storage,4,59687.05,238748.2,BaridiMob,cancelled,2025-07-19,ecommerce_orders.csv,CSV,5d3c8b8e274506e0b7a0827de35ce299b9c2e2bcbfff87bdef04e6459eca62eb
ORD0973,Meriem,Bouzid,meriem.bouzid250@email.com,24,Oran,Printer,Peripherals,9,18899.79,170098.11,Cash,completed,2025-09-10,ecommerce_orders.csv,CSV,0792d4516eaeb7232850a80172a5be4845933748500c7636198ec96995cd711f
ORD0962,Hana,Belkacem,hana.belkacem275@email.com,27,Bejaia,Smartphone,Accessories,4,7319.06,29276.24,CIB,shipped,2025-01-21,ecommerce_orders.csv,CSV,47775bf491484c4a44743738b831610f642cb98f7d8acc725574335d0bcb92e3
ORD0173,Amina,Ferhat,amina.ferhat371@email.com,53,Bejaia,Monitor,Electronics,4,118913.82,475655.28,CIB,cancelled,2025-01-12,ecommerce_orders.csv,CSV,9d4db71f65b4d4cbd38655b1359770fa198c3400a36abf8b3f540e648df81ae2
ORD0126,Youssef,Bouzid,youssef.bouzid759@email.com,41,Biskra,Laptop,Electronics,9,32662.37,293961.33,Dahabia,cancelled,2025-06-06,ecommerce_orders.csv,CSV,cfd46c1d141a72e01d33ffafc10c144208d9f32d02c91a39657bb60b5bc0e7d0
ORD0667,Hana,Hamidi,hana.hamidi702@email.com,51,Sidi Bel Abbes,USB Cable,Peripherals,2,80395.84,160791.68,BaridiMob,pending,2025-01-05,ecommerce_orders.csv,CSV,431c98d5c3322da164dd0abd5d0f3e21b8b24ab8c2a3533e34f630553c4b13e5
ORD0487,Omar,Benali,omar.benali993@email.com,32,Bejaia,Laptop,Accessories,2,42676.12,85352.24,CIB,cancelled,2025-12-01,ecommerce_orders.csv,CSV,e58a21cf5c6b55717881baf5a4690a7b462bef3171efc8893479b70b1280af23
ORD0835,Karim,Larbi,karim.larbi345@email.com,19,Batna,Webcam,Storage,7,61638.44,431469.08,Dahabia,shipped,2025-05-13,ecommerce_orders.csv,CSV,f3e7a1f706aa722c01aec6a4afb75d9eda7686e6657ffb0826aff0dab04a03c5
ORD0940,Meriem,Benali,Unknown,29,Oran,SSD,Storage,,45103.42,270620.52,Cash,completed,2025-06-24,ecommerce_orders.csv,CSV,79f414f1c24e4daa50dc81ae78b5dd658efbf819c76b61ae8d279b0d322ec681
ORD0091,Rachid,Taleb,rachid.taleb680@email.com,24,Mostaganem,Router,Accessories,8,144741.25,1157930.0,CIB,returned,2025-10-11,ecommerce_orders.csv,CSV,58dc2e30f72b78e13281ef9649333f993bf7720123bae5bef6590c7b288a9a28
ORD0979,Bilal,Belkacem,bilal.belkacem816@email.com,26,Mostaganem,Webcam,Electronics,2,86887.51,173775.02,BaridiMob,pending,2025-02-11,ecommerce_orders.csv,CSV,f8bb7dd07c73112da6e8cf046cb2f8c73b7dc9156b20d1f81cf626c449588278
ORD0182,Bilal,Khelifi,bilal.khelifi349@email.com,41,Djelfa,Tablet,Peripherals,6,110262.86,661577.16,BaridiMob,cancelled,2025-03-25,ecommerce_orders.csv,CSV,9ab96f993a34eaa0abeca063009091dfb3c9f867be8162749e364ae5025e1c1f
ORD0364,Bilal,Zidane,bilal.zidane121@email.com,25,Tlemcen,Laptop,Networking,10,141673.0,1416730.0,Cash,cancelled,2025-04-17,ecommerce_orders.csv,CSV,3cf1742a24a108f88ff300cdcf466a71de6af073d694245e9a954c0b44eb3c4f
ORD0275,Bilal,Zidane,bilal.zidane121@email.com,58,Mostaganem,Power Bank,Accessories,4,121700.06,486800.24,Credit Card,shipped,2025-12-20,ecommerce_orders.csv,CSV,3bb6c4fecf987d5c8a98529e977d26ad334dda8f6e0c4cacc7c74b50feb932e3
ORD0070,Amina,Hamidi,Unknown,26,Sidi Bel Abbes,Printer,Accessories,5,7304.6,36523.0,Cash,returned,2025-05-23,ecommerce_orders.csv,CSV,20fb938292e5230fc4efb07eb3450d558b298f54986465b98111efec094e067e
ORD0292,Nour,Boudiaf,nour.boudiaf654@email.com,54,Djelfa,Smartphone,Networking,1,148038.94,148038.94,BaridiMob,pending,2025-07-28,ecommerce_orders.csv,CSV,132c5d04d53209faf91be60bf3de7d26c58ee7c9ecc617ad5082bc7e0711782b
ORD0132,Sara,Taleb,sara.taleb20@email.com,44,Tlemcen,Smartwatch,Electronics,6,86575.99,519455.94,Credit Card,cancelled,2025-12-21,ecommerce_orders.csv,CSV,35909c3bbaf73758a2d2387c1cc6d13fbcc4679d822774761fabfe200370fd0b
ORD0301,Sara,Zidane,sara.zidane884@email.com,63,Oran,Monitor,Electronics,8,54914.49,439315.92,CIB,pending,2025-01-18,ecommerce_orders.csv,CSV,d540e2feb2741d95bb459d3d1d4136db0346009587b5ab1d719d9762050c6a3f
ORD0606,Youssef,Boudiaf,youssef.boudiaf951@email.com,45,Annaba,SSD,Storage,3,96999.73,290999.19,Cash,pending,2025-09-25,ecommerce_orders.csv,CSV,74137652b2dd0bc03058e413f0af17c404951df008b44dbfa3d65f8d0b4048ca
ORD0327,Samira,Ferhat,samira.ferhat655@email.com,60,Tlemcen,RAM 16GB,Peripherals,3,106223.85,318671.55,Credit Card,returned,2025-06-08,ecommerce_orders.csv,CSV,e8dbf1bfccc9c0f74f3f352244a87fcb2d17654737c4e82955d551e970c4cc54
ORD0145,Mohamed,Zidane,mohamed.zidane131@email.com,41,Biskra,USB Cable,Networking,2,97080.71,194161.42,Dahabia,returned,2025-06-01,ecommerce_orders.csv,CSV,ba72801f55e4a378fcecd7a4a60317b1b0062ecf50bcdffcd666e3d2a5c21174
ORD0899,Ahmed,Bouzid,ahmed.bouzid952@email.com,60,Unknown,Mouse,Storage,5,33446.22,167231.1,BaridiMob,cancelled,2025-11-04,ecommerce_orders.csv,CSV,4129483508c34fa72837f3391ed7a9ae2e997a7e380e1c268b60082dbb7cf64a
ORD0305,Meriem,Ferhat,meriem.ferhat795@email.com,40,Annaba,USB Cable,Networking,4,23009.67,92038.68,Dahabia,completed,2025-04-18,ecommerce_orders.csv,CSV,212911fdbc690e8abc287f24fce4c13be191e3f1a7e23d04d07dbf4a8f987f20
ORD0669,Yasmine,Larbi,yasmine.larbi707@email.com,25,Tiaret,Printer,Networking,9,105488.6,949397.4,Cash,cancelled,2025-08-03,ecommerce_orders.csv,CSV,7b46441aabae43434683c610a38683975b25d88178ab7d2124922461fa9331e3
ORD0136,Omar,Khelifi,omar.khelifi106@email.com,47,Constantine,Keyboard,Accessories,3,90558.65,271675.95,Cash,pending,2025-11-16,ecommerce_orders.csv,CSV,2a450c13d404f82289a9f6c199017f7aa39848408a5b71bd3cd242ee7e63f9d9
ORD0452,Sara,Belkacem,Unknown,49,Chlef,Headphones,Networking,9,43327.15,389944.35,Credit Card,completed,2025-03-21,ecommerce_orders.csv,CSV,b4decad0efcd0dba60fe1afbc8952f307a30f4804a491a9279285e6c50268591
ORD0165,Youssef,Taleb,youssef.taleb617@email.com,37,Tiaret,Tablet,Networking,5,48521.11,242605.55,Cash,shipped,2025-11-10,ecommerce_orders.csv,CSV,560c8227ef60644643ae484693f5771f845bcca093901c47c99fdd2a12eeb22b
ORD0029,Fatima,Meziane,fatima.meziane551@email.com,28,Annaba,Printer,Peripherals,3,140022.28,420066.84,Cash,pending,2025-06-10,ecommerce_orders.csv,CSV,f6e7d32558ade9dd440831f5be7f9b9f862b6932e2b800033019222fc5867d19
ORD0588,Nour,Belkacem,nour.belkacem514@email.com,41,Setif,Headphones,Networking,10,55362.02,553620.2,Cash,returned,2025-08-23,ecommerce_orders.csv,CSV,297f148ec476411dec1436f08969f7a4663f9e7d488b287752b0ede03839a66c
ORD0194,Djamila,Ferhat,djamila.ferhat862@email.com,38,Batna,Tablet,Accessories,1,86099.26,86099.26,Cash,pending,2025-01-15,ecommerce_orders.csv,CSV,4a3358434c1533e89a15d55946a8797a6ee0fa6328684a1da656cd67caa8dc5f
ORD0666,Khaled,Ferhat,Unknown,61,Constantine,Power Bank,Electronics,10,113017.96,1130179.6,Credit Card,shipped,2025-06-27,ecommerce_orders.csv,CSV,5290290d7d36759e5818506f1cf3384da9d08808b7290d2d78eb6bc4609f2a91
ORD0170,Nour,Meziane,nour.meziane27@email.com,34,Sidi Bel Abbes,Tablet,Storage,9,58354.61,525191.49,Credit Card,completed,2025-05-25,ecommerce_orders.csv,CSV,b09e3e2ff579b8e692b9c66ef883a3829ac7c20dbeee4fabb8caef20cdb72932
ORD0526,Hana,Khelifi,hana.khelifi809@email.com,35,Sidi Bel Abbes,SSD,Peripherals,1,70011.64,70011.64,Cash,completed,2025-07-22,ecommerce_orders.csv,CSV,2bced7b92431a09ad556f73422738883f312b7d33372343e7491bec52c51fa5d
ORD0141,Mohamed,Belkacem,mohamed.belkacem87@email.com,57,Bejaia,RAM 16GB,Accessories,1,37537.69,37537.69,Dahabia,cancelled,2025-09-17,ecommerce_orders.csv,CSV,3bdafdcfbe3009cac47fab67b3166de62dc168decf6dd925dc660e28a80fd534
ORD0174,Amine,Saidi,Unknown,64,Mostaganem,Printer,Accessories,10,132694.84,1326948.4,Cash,shipped,2025-07-23,ecommerce_orders.csv,CSV,a39451f82b86505ba6f3e97f0af12402b5f460a9db66395dfc29d64388449055
ORD0007,Ali,Belkacem,ali.belkacem960@email.com,42,Biskra,RAM 16GB,Electronics,10,95429.25,954292.5,Credit Card,pending,2025-03-15,ecommerce_orders.csv,CSV,8ec99c02fd6b9d6c84542c533241e1f0ec204a748f5ae7bbcb8aa0944ff8ea60
ORD0765,Lina,Mansouri,lina.mansouri681@email.com,47,Annaba,Tablet,Networking,7,118188.75,827321.25,CIB,cancelled,2025-07-14,ecommerce_orders.csv,CSV,c6ba03ef1d5ee6ef457dbae99edb226e444752952f644259c3a2d91a7d306cd2
ORD0520,Samira,Saidi,samira.saidi702@email.com,38,Chlef,SSD,Electronics,2,100926.26,201852.52,Dahabia,shipped,2025-06-07,ecommerce_orders.csv,CSV,dc17fed2aaa262410bf1a44f20cf250e733a73946fa8679cc593973523d798c7
ORD0679,Karim,Bouzid,karim.bouzid508@email.com,42,Mostaganem,Mouse,Peripherals,9,108459.42,976134.78,Cash,shipped,2025-08-04,ecommerce_orders.csv,CSV,1840820bcb9f78a4b47568c936c6dea502ddf6086e2322b4c7b9c5e85eadda99
ORD0074,Bilal,Hamidi,bilal.hamidi881@email.com,31,Djelfa,Headphones,Peripherals,10,93343.58,933435.8,Credit Card,completed,2025-04-21,ecommerce_orders.csv,CSV,c813b707ab318ecbcf72136ee81b981b4473fe1c920b37cd7d63ad748ba0ef8e
ORD0714,Meriem,Boudiaf,meriem.boudiaf755@email.com,50,Batna,Smartwatch,Peripherals,7,131575.8,921030.6,Cash,pending,2025-12-09,ecommerce_orders.csv,CSV,51d9312063f0f46e1f904ee3aa2fcc8e473ec51a556ec0c61a39cc72dbd86b05
ORD0676,Youssef,Meziane,youssef.meziane840@email.com,52,Djelfa,Power Bank,Electronics,9,32941.21,296470.89,CIB,shipped,2025-03-25,ecommerce_orders.csv,CSV,97793ba358e4d3eb6104fc31499002f33d40bc308900c469d26eddd32ceae270
ORD0239,Amine,Khelifi,amine.khelifi714@email.com,21,Annaba,Keyboard,Electronics,1,14478.33,14478.33,Dahabia,cancelled,2025-09-16,ecommerce_orders.csv,CSV,e3a158cf0f7bd6fb81a2319f96a3d81e74c15f1220ac5a60ddb84724ce86576f
ORD0146,Hana,Bouzid,hana.bouzid974@email.com,24,Annaba,Mouse,Storage,4,34368.19,137472.76,CIB,pending,2025-02-10,ecommerce_orders.csv,CSV,0eac850c68f70c32b884c41ea269fe540d89b597770f23a00739586b6213b9dc
ORD0824,Rachid,Bouzid,rachid.bouzid846@email.com,46,Oran,Mouse,Electronics,2,54004.06,108008.12,Credit Card,completed,2025-03-10,ecommerce_orders.csv,CSV,eeb34fc0f93e2b9d90eb4d2c90dd8dcadd81afbb6ee710f2635bba6b71f6dd20
